species_key,occurrence_count,scientific_name
5189285,2838,Callista chione
2301181,2838,Lacuna pallidula
7679801,2826,Cinctura hunteria
2288343,2820,Elliptio jayensis
4374006,2819,Amusium pleuronectes
2288147,2817,Lampsilis fasciola
4559545,2797,Pseudanodonta complanata
2292846,2794,Tegula eiseni
9710292,2774,Cuspidaria rostrata
8091483,2773,Petasina unidentata
2297854,2766,Lottia pelta
4956282,2763,Fissurella cumingi
6492690,2761,Conuber conicum
2297849,2749,Lottia scabra
2292836,2742,Tegula brunnea
6503984,2741,Aeneator fontainei
4371566,2741,Thyasira gouldii
2292407,2740,Cadlina laevis
9716348,2730,Margarites helicinus
5190396,2727,Patella depressa
2292167,2721,Aegires albopunctatus
4371655,2719,Kurtiella tumidula
4959757,2718,Incatella cingulata
2291662,2718,Scaphander lignarius
4364489,2717,Crassilabrum crassilabrum
2291741,2711,Phyllidiella pustulosa
4605758,2708,Pteraeolidia semperi
5858946,2705,Meghimatium bilineatum
4568049,2698,Eucobresia diaphana
9185871,2696,Diaulula odonoghuei
5193617,2694,Alia carinata
4564725,2694,Xerotricha conspurcata
2288481,2693,Cuspidaria cuspidata
2286953,2692,Arcopagia crassa
2293038,2689,Cittarium pica
8785060,2685,Bulimulus bonariensis
4358252,2684,Tectus pyramis
4956274,2681,Fissurella maxima
4364508,2678,Xanthochorus cassidiformis
2292450,2676,Doriopsilla fulva
4357841,2675,Fissurella radiosa
8045384,2668,Granaria frumentum
4361980,2666,Littorina brevicula
4956277,2664,Fissurella latimarginata
5860025,2663,Fissurella costata
4562066,2661,Omphiscola glabra
4564459,2658,Urticicola umbrosus
6519348,2655,Felimare picta
6519182,2654,Diaulula variolata
4615612,2653,Austrocochlea constricta
2288338,2652,Elliptio crassidens
9520065,2645,Ferrissia californica
5188960,2645,Crassinella lunulata
5189844,2635,Siphonaria diemenensis
4374463,2633,Cyclopecten hoskynsi
5728454,2629,Nerita plicata
4955844,2627,Tegula tridentata
4564228,2619,Cantareus apertus
6518563,2617,Phidiana lottini
2302958,2611,Busycotypus canaliculatus
4363568,2609,Reishia clavigera
2287239,2607,Solen marginatus
2296805,2601,Trochoidea elegans
6505171,2597,Triplofusus giganteus
4963865,2593,Glossaulax reclusiana
2295986,2590,Haplotrema concavum
5193421,2587,Phyllonotus pomum
5192871,2583,Pleurocera canaliculata
5190449,2583,Cavolinia inflexa
4608090,2583,Lyncina carneola
8283926,2576,Tegula quadricostata
6518896,2574,Thecacera darwini
5715627,2572,Bulimulus guadalupensis
5193319,2559,Fasciolaria tulipa
8067084,2549,Lunella smaragda
4568535,2541,Zonites algirus
2287984,2541,Potamilus ohiensis
6518992,2538,Limacia cockerelli
7590840,2536,Thylacodes squamigerus
4372397,2535,Dallocardia muricata
9609616,2528,Edentiella edentula
