species_key,occurrence_count,scientific_name
2486151,935652,Pycnonotus jocosus
2489448,934182,Strepera graculina
2481742,932250,Calidris mauri
2480897,932070,Egretta novaehollandiae
2491719,924406,Plectrophenax nivalis
5229864,922708,Icterus bullockii
5231688,921351,Toxostoma curvirostre
2498247,919486,Melanitta nigra
6066513,911521,Microcarbo melanoleucos
2482524,911203,Corvus coronoides
9436876,910778,Thraupis palmarum
2482357,906891,Colluricincla harmonica
2493598,906144,Lonchura punctulata
6093374,901156,Setophaga citrina
2490604,900378,Lullula arborea
2484417,899388,Dolichonyx oryzivorus
2480189,896964,Fregata magnificens
2486150,895812,Pycnonotus sinensis
2481173,888064,Larus dominicanus
2478112,887470,Melanerpes uropygialis
2481744,885317,Calidris melanotos
2491862,883475,Sicalis flaveola
9375033,883350,Plegadis chihi
7341789,876047,Setophaga discolor
2489208,871875,Notiochelidon cyanoleuca
2480765,870288,Threskiornis molucca
2494324,869663,Hesperiphona vespertina
2480953,867409,Nyctanassa violacea
2481670,864852,Limnodromus scolopaceus
9533566,859533,Troglodytes pacificus
2481937,856053,Mycteria americana
2481035,854466,Falco subbuteo
6093527,853380,Regulus ignicapilla
2481681,850003,Limosa lapponica
2486761,849794,Coracina novaehollandiae
2484195,845160,Xanthocephalus xanthocephalus
2480506,844668,Aquila chrysaetos
5229681,838938,Tyrannus vociferans
2480934,831726,Ardea purpurea
2480562,829307,Buteo swainsoni
2476441,828428,Amazilia tzacatl
5229230,819357,Sterna paradisaea
2481672,816387,Limnodromus griseus
2479407,810447,Myiopsitta monachus
2498046,807615,Chenonetta jubata
2480880,805378,Egretta intermedia
2479311,805190,Platycercus elegans
2482802,804950,Empidonax virescens
2489440,801593,Cracticus torquatus
2481119,797331,Chlidonias niger
2480803,792377,Platalea ajaja
2493558,784878,Chamaea fasciata
2475410,776033,Merops orientalis
2483600,774414,Myiarchus cinerascens
2475443,767625,Merops apiaster
9444556,767284,Lanius excubitor
7340608,765001,Cinnyris asiaticus
2492758,764504,Prinia inornata
6093357,763564,Setophaga tigrina
2498344,763526,Cygnus atratus
6066512,762148,Microcarbo niger
2498243,761150,Melanitta deglandi
5229687,759068,Tyrannus forficatus
2484907,757314,Sitta pygmaea
9274012,756568,Spatula querquedula
2481765,755690,Calidris canutus
2476852,753265,Selasphorus sasin
2486621,749000,Pardalotus striatus
2496432,744440,Piaya cayana
6093202,743305,Setophaga castanea
2481684,742789,Limosa fedoa
2480420,735075,Pernis apivorus
2474732,732941,Amaurornis phoenicurus
8277073,724802,Alca torda
8151548,724251,Ichthyaetus melanocephalus
5228072,722671,Callipepla gambelii
2479329,714254,Platycercus eximius
2480273,710938,Haematopus palliatus
2480437,706967,Haliastur indus
2490926,706558,Ixoreus naevius
11205778,705128,Larus brachyrhynchus
2473702,702037,Bonasa umbellus
2480372,698090,Elanus caeruleus
9015784,697712,Dryobates minor
2496209,694168,Crotophaga ani
5230402,692543,Acanthiza pusilla
2474416,690390,Porphyrio porphyrio
2498285,687636,Mergellus albellus
2474825,686487,Rallus limicola
5229882,686350,Icterus cucullatus
9751099,685986,Cairina moschata
2490363,678372,Spiza americana
2481312,674490,Cepphus grylle
5789285,673863,Sternula antillarum
7340855,669866,Leptocoma zeylonica
2495708,666029,Streptopelia turtur
2484184,665688,Euphagus carolinus
2473958,664538,Perdix perdix
2481959,664262,Gavia arctica
2481870,663345,Phalacrocorax pelagicus
9451184,659968,Pavo cristatus
2489871,659452,Protonotaria citrea
2483410,659355,Megarynchus pitangua
5230861,656091,Passerina amoena
9722986,654785,Vireo huttoni
2495093,654032,Cinclus cinclus
2481700,651595,Scolopax rusticola
2484396,651477,Molothrus bonariensis
2476844,645192,Selasphorus platycercus
2485821,645115,Furnarius rufus
2483274,641314,Todirostrum cinereum
2488949,640674,Oriolus oriolus
2497266,640539,Athene noctua
2498095,639197,Anas gracilis
2481725,639039,Tringa erythropus
2481209,637268,Rynchops niger
2487919,632281,Baeolophus atricristatus
5846430,629758,Leucophaeus pipixcan
2492885,629634,Phainopepla nitens
2482490,629254,Corvus mellori
2492752,627711,Prinia socialis
6093862,626757,Parkesia motacilla
5844900,626569,Aphelocoma woodhouseii
2482809,624660,Empidonax alnorum
2493136,624348,Acrocephalus palustris
2481121,622484,Chlidonias hybrida
5229203,620975,Bostrychia hagedash
2495667,617423,Streptopelia capicola
2486602,616993,Sericornis frontalis
7878644,615235,Ptilotula penicillata
2492101,613152,Spizella pallida
2498080,612322,Anas fulvigula
2484434,611697,Dives dives
5231676,605351,Mimus gilvus
2482451,604806,Dendrocitta vagabunda
2481749,602972,Calidris minuta
2487015,600609,Phylidonyris novaehollandiae
5959190,600385,Pachycephala rufiventris
2480824,599280,Butorides striata
2498238,599143,Melanitta fusca
7691806,598365,Psilopogon haemacephalus
2481895,597950,Phalacrocorax sulcirostris
5739290,596188,Phalaropus lobatus
2486622,594964,Pardalotus punctatus
6091946,593533,Cardellina canadensis
5229156,593224,Pelecanus conspicillatus
2495691,593034,Streptopelia tranquebarica
2498250,592572,Melanitta americana
5228220,590126,Gallinula tenebrosa
5230852,589614,Passerina ciris
9047331,584264,Zosterops simplex
7341770,583763,Setophaga nigrescens
2481741,582554,Calidris ferruginea
2481794,581762,Numenius americanus
5817288,578729,Porphyrio melanotus
5232316,576897,Otus spilocephalus
7626513,573980,Emberiza cirlus
2482491,573836,Corvus orru
2495287,571763,Patagioenas picazuro
5231474,571449,Campylorhynchus brunneicapillus
4352332,569796,Phoenicopterus roseus
2495707,569055,Streptopelia semitorquata
2496459,568647,Geococcyx californianus
2480367,568543,Elanus leucurus
2490935,566305,Sialia currucoides
2474337,566210,Aramus guarauna
2481646,559354,Eudyptula minor
5229743,557255,Contopus cooperi
7341587,555838,Melozone aberti
2490849,555791,Myadestes townsendi
7937336,554975,Charadrius dubius
10682451,554188,Urile penicillatus
2490275,553142,Anthus petrosus
6093846,551561,Vermivora cyanoptera
7796884,551038,Psilopogon viridis
2483531,548137,Myiarchus tuberculifer
5231483,546321,Salpinctes obsoletus
2493367,542655,Panurus biarmicus
8012314,542051,Jynx torquilla
2494771,538581,Pinicola enucleator
2491741,538155,Volatinia jacarina
2492846,536470,Lanius cristatus
5959188,534107,Pachycephala pectoralis
2496211,530012,Crotophaga sulcirostris
2480311,529529,Charadrius alexandrinus
5229606,529495,Elaenia flavogaster
2489301,528439,Eopsaltria australis
2481621,527342,Stercorarius parasiticus
8197121,525306,Caligavis chrysops
2480685,521854,Hieraaetus pennatus
2475679,519003,Ceryle rudis
2481156,517582,Larus glaucoides
2493660,516283,Estrilda astrild
7341622,515250,Melozone fusca
2492542,514264,Luscinia luscinia
5789279,512933,Sternula albifrons
2481861,512736,Phalacrocorax aristotelis
5228662,512234,Apus affinis
2497295,511995,Asio flammeus
2480719,509612,Ictinia mississippiensis
5229389,508146,Phalaropus tricolor
9273219,505860,Lanius schach
2495681,502999,Streptopelia orientalis
2475802,501609,Todiramphus sanctus
9791464,499155,Colinus virginianus
9717283,497620,Cecropis daurica
2493220,497420,Hippolais icterina
8128385,497387,Phylloscopus sibillatrix
6065841,497356,Hydrocoloeus minutus
6101070,496279,Parus cinereus
5789283,495393,Thalasseus bergii
2497415,492864,Megascops asio
2491757,492849,Amphispiza bilineata
2481130,492359,Larus heermanni
7340537,491637,Turdoides striata
2480666,491352,Circaetus gallicus
5788893,491186,Saxicoloides fulicatus
2475466,490705,Megaceryle torquata
2491123,490644,Ammodramus savannarum
2474156,490026,Coturnix coturnix
2487341,484036,Lichmera indistincta
