species_key,occurrence_count,scientific_name
2382268,539,Etheostoma cragini
2408902,539,Paralichthys isosceles
2334964,539,Peristedion greyae
9414131,539,Enteromius neumayeri
2355606,538,Piabucina panamensis
2355640,538,Nannostomus marginatus
2355709,538,Copella eigenmanni
2376339,538,Chaenogobius annularis
2359079,538,Ictiobus niger
2388439,537,Epinephelus tukula
2403232,536,Ariosoma anago
5203653,536,Fundulus dispar
2375371,536,Ctenogobius stigmaticus
2377085,536,Bathygobius lineatus
5210442,536,Lactarius lactarius
2362339,536,Notropis chrosomus
5212928,535,Nettastoma melanurum
2401075,535,Coccorella atlantica
2371393,535,Acarichthys heckelii
2385406,535,Chaetodon xanthocephalus
2398689,535,Abudefduf concolor
7895825,535,Tigrigobius multifasciatus
2364404,535,Hybognathus hayi
2354545,534,Hyphessobrycon copelandi
5210427,534,Pholis nebulosa
2409079,534,Peltorhamphus latus
2335221,534,Paracentropogon rubripinnis
5203362,534,Gonostoma denudatum
4284447,533,Crenichthys baileyi
2383387,533,Labropsis australis
5211129,533,Chlorurus gibbus
2336122,533,Nectoliparis pelagicus
2362215,533,Notropis asperifrons
9520243,533,Enteromius annectens
5204266,532,Astyanax abramis
2380654,532,Lycenchelys kolthoffi
2368877,531,Hyporhamphus dussumieri
2382276,531,Etheostoma punctulatum
2382419,531,Etheostoma vitreum
2401058,530,Scopelosaurus lepidus
5204756,530,Neoniphon argenteus
2373819,530,Astatoreochromis alluaudi
2382575,530,Haemulopsis leuciscus
2387152,530,Champsodon longipinnis
5853038,530,Halichoeres rubrovirens
2377691,529,Favonigobius exquisitus
2344744,529,Pseudauchenipterus nodosus
2351784,529,Mastacembelus armatus
2354507,528,Hyphessobrycon bentosi
2413794,528,Anchovia surinamensis
2338725,528,Iheringichthys labrosus
2375642,527,Pleurosicya mossambica
5209997,527,Parapercis queenslandica
2333029,527,Trachyrhamphus bicoarctatus
2384250,526,Halichoeres argus
2355839,525,Xenocharax spilurus
2391412,525,Hemicaranx amblyrhynchus
2403703,524,Nemichthys curvirostris
2379382,524,Callogobius sclateri
2410029,524,Austroglossus microlepis
2335435,524,Sebastes schlegelii
2392434,523,Chrysoblephus puniceus
5208807,523,Gobiodon rivulatus
2353798,522,Chalceus macrolepidotus
5961967,522,Acanthopagrus pacificus
2338711,522,Calophysus macropterus
2332976,522,Amphelikturus dendriticus
2363965,522,Puntius sophore
2396442,521,Apolemichthys arcuatus
2399953,521,Stellifer microps
2376686,520,Elacatinus louisae
2384289,520,Suezichthys bifurcatus
2387318,520,Ambassis vachellii
2389699,520,Antigonia rubicunda
5213869,520,Bothus robinsi
2336794,520,Chelidonichthys capensis
2368680,519,Hirundichthys affinis
2355633,519,Nannostomus trifasciatus
2416534,519,Cynomacrurus piriei
2409229,519,Kareius bicoloratus
2386616,518,Eocallionymus papilio
2344423,518,Synodontis greshoffi
5211084,517,Howella brodiei
2408912,517,Xystreurys liolepis
2333740,517,Oligocottus rubellio
2354019,516,Paragoniates alburnus
2373731,516,Haplochromis vittatus
2377821,516,Coryphopterus hyalinus
5210338,516,Acanthoclinus fuscus
5213465,516,Anacanthus barbatus
2414187,515,Stolephorus insularis
2379355,515,Callogobius depressus
7935919,515,Notothenia rossii
2417535,515,Eucrossorhinus dasypogon
5204644,514,Chilodus punctatus
2414048,514,Cetengraulis mysticetus
2370949,514,Crenicichla geayi
2418537,514,Schroederichthys chilensis
2401141,513,Saurida nebulosa
2378478,513,Priolepis semidoliata
2395762,513,Parablennius laticlavius
9516231,513,Parascombrops spinosus
2406862,513,Eubalichthys gunnii
2417770,513,Narcine brasiliensis
2353327,512,Serrapinnus piaba
2403530,511,Conger myriaster
2356699,511,Monocentris japonica
2372316,511,Oreochromis esculentus
2376725,511,Elacatinus phthirophagus
2395029,511,Epigonus constanciae
2409242,511,Pleuronichthys cornutus
2368598,510,Parexocoetus mento
2372966,510,Biotodoma wavrini
2394396,510,Kathetostoma canaster
5209707,510,Bodianus insularis
5212037,510,Dascyllus melanurus
2333814,510,Myoxocephalus jaok
2335518,510,Sebastes chlorostictus
2388839,509,Cephalopholis formosa
5210343,509,Chaenocephalus aceratus
2407528,509,Feroxodon multistriatus
2353776,508,Cheirodon interruptus
2372045,508,Vieja maculicauda
2398049,508,Tubbia tasmanica
2382380,507,Etheostoma zonistium
9503154,507,Pseudomyxus capensis
2419179,507,Mobula tarapacana
6165626,506,Parodon magdalenensis
2398354,506,Pomacentrus nigromanus
2409880,506,Zebrias quagga
2381288,505,Kyphosus sandwicensis
2393883,505,Calotomus zonarchus
5201089,505,Hippocampus trimaculatus
2376185,504,Eviota albolineata
5207656,504,Cyprinella gibbsi
5203636,503,Fundulus rathbuni
2396519,503,Centropyge aurantonotus
5962043,503,Apogonichthyoides brevicaudatus
11115657,503,Oncorhynchus henshawi
2402951,502,Hoplunnis macrura
2404969,502,Pisodonophis semicinctus
2387325,502,Ambassis macleayi
2393062,502,Ucla xenogrammus
2410119,502,Microchirus ocellatus
2354805,501,Parodon nasus
2382195,501,Crystallaria asprella
2396407,501,Pomacanthus navarchus
2398662,501,Abudefduf declivifrons
2360759,501,Romanogobio uranoscopus
2382298,500,Etheostoma basilare
2392163,500,Cheilodactylus zonatus
5210232,500,Diplectrum pacificum
2337085,500,Bathyagonus infraspinatus
2418483,500,Apristurus aphyodes
2403320,499,Gnathophis habenatus
2411929,499,Hypoatherina tsurugae
2353659,499,Aphyocharax dentatus
2355086,499,Curimatopsis macrolepis
2378650,499,Eucyclogobius newberryi
5209550,499,Pseudoplesiops rosae
7193064,499,Jaydia argyrogaster
2354155,498,Serrasalmus irritans
2387823,498,Epinephelus corallicola
2400004,498,Cynoscion leiarchus
5211116,498,Monodactylus falciformis
5201728,498,Bagrus docmak
2353648,497,Aphyocharax rathbuni
2417083,497,Gadella imberbis
2383676,497,Macropharyngodon negrosensis
2396363,497,Centrogenys vaigiensis
2373488,496,Haplochromis graueri
2411739,495,Rhadinocentrus ornatus
2356971,495,Plectrypops lima
2376643,495,Microgobius signatus
2399426,495,Ariomma indicum
2406652,495,Thamnaconus modestus
2412956,494,Harengula thrissina
2391060,494,Decapterus muroadsi
2408742,494,Citharichthys xanthostigma
2353948,493,Oligosarcus paranensis
2387579,493,Pseudanthias pleurotaenia
2392250,493,Oplegnathus insignis
2395240,493,Istiblennius meleagris
2396119,493,Omobranchus punctatus
5208430,493,Geophagus altifrons
5212229,493,Chromis alpha
2408607,493,Monolene sessilicauda
2368621,492,Prognichthys gibbifrons
2378497,492,Priolepis nuchifasciata
2382272,492,Etheostoma squamiceps
2385643,492,Hemitaurichthys zoster
9363775,492,Upeneus torres
2412568,491,Escualosa thoracata
2383563,491,Parajulis poecilepterus
5209777,491,Coris centralis
7577389,491,Gobioclinus guppyi
2342917,491,Ituglanis amazonicus
5202831,491,Heterobranchus longifilis
5200988,491,Leptonotus blainvilleanus
2420109,491,Okamejei kenojei
5212684,490,Synodus jaculum
2375443,490,Padogobius nigricans
2379152,490,Ctenogobiops pomastictus
2386525,490,Pogonophryne scotti
2362220,490,Notropis uranoscopus
2368212,490,Cobitis elongatoides
2351343,490,Stenodus leucichthys
2353966,489,Oligosarcus hepsetus
5204518,489,Charax gibbosus
2375278,489,Remora osteochir
2384068,489,Halichoeres melasmapomus
2386919,489,Callionymus filamentosus
5962047,489,Apogonichthyoides timorensis
2417425,489,Callorhinchus capensis
2348801,488,Epiplatys sexfasciatus
2334589,488,Scorpaena agassizii
2344578,488,Auchenipterus nuchalis
2397567,487,Zoramia leptacantha
2335205,487,Paracentropogon longispinis
2350683,486,Anableps anableps
2345301,486,Arius latiscutatus
9514507,485,Astyanax bacalarensis
2372323,485,Oreochromis andersonii
2378559,485,Trimma macrophthalmum
5208777,485,Awaous commersoni
5210676,485,Trachinotus goreensis
2333929,485,Ruscarius meanyi
2362052,485,Macrhybopsis marconis
2381662,484,Pseudochromis cyanotaenia
5208460,484,Satanoperca daemon
9301972,484,Stegastes xanthurus
5213991,484,Glyptocephalus stelleri
9629577,484,Enteromius macrops
5892123,483,Schmidtea mediterranea
2403675,483,Serrivomer sector
2411884,483,Leptatherina wallacei
2412006,483,Craterocephalus marjoriae
2336490,483,Hexagrammos agrammus
2345256,483,Arius maculatus
2419351,483,Potamotrygon magdalenae
2373104,482,Mikrogeophagus ramirezi
2385983,482,Trematomus nicolai
2388914,482,Cephalopholis hemistiktos
2345208,482,Galeichthys feliceps
5202718,482,Clarias pachynema
2340460,481,Otocinclus vittatus
2359877,481,Pseudobarbus tenuis
2375184,480,Cyprinocirrhites polyactis
2378592,480,Trimma caesiura
2381607,480,Congrogadus subducens
2383395,480,Diproctacanthus xanthurus
2333866,480,Clinocottus recalvus
2417443,480,Rhinochimaera atlantica
2415416,479,Melanonus gracilis
2415588,479,Gaidropsarus biscayensis
2336912,479,Alertichthys blacki
9541376,479,Urogymnus granulatus
5215471,479,Hydrolagus affinis
2391358,478,Uraspis uraspis
9346649,478,Haemulopsis corvinaeformis
2407737,478,Canthigaster jamestyleri
9573924,478,Enteromius apleurogramma
2502865,477,Australoplana sanguinea
5213038,477,Anguilla bengalensis
2415747,477,Urophycis cirrata
2371925,477,Cichlasoma trimaculatum
2395937,477,Blenniella periophthalmus
2398373,477,Pomacentrus tripunctatus
4285698,477,Chromidotilapia guntheri
2334156,477,Cottus confusus
2353958,476,Oligosarcus pintoi
2371008,476,Crenicichla britskii
2385134,476,Etelis carbunculus
2392611,476,Petrus rupestris
5215459,476,Hydrolagus homonycteris
2384262,475,Halichoeres hartzfeldii
2388055,475,Parasphyraenops incisus
5209140,475,Prionurus punctatus
5209971,475,Parapercis snyderi
2345323,475,Aspistor luniscutis
2400883,475,Chaenomugil proboscideus
2367430,475,Hampala macrolepidota
2355064,474,Cyphocharax voga
2376353,474,Gymnogobius breunigii
2382895,474,Pomadasys macracanthus
2389511,474,Malacoctenus hubbsi
5212075,474,Amphiprion barberi
2335110,474,Hemitripterus villosus
5202359,474,Chaetostoma milesi
2407156,474,Melichthys indicus
9761275,474,Salmo spec
2353847,473,Knodus moenkhausii
2354120,473,Serrasalmus spilopleura
2389185,473,Bembrops anatirostris
2395564,473,Hypsoblennius ionthas
2341927,473,Plotosus japonicus
6476963,472,Newzealandia graffii
2352914,472,Bryconamericus caucanus
5204390,472,Astyanax ribeirae
2333647,472,Inimicus caledonicus
2367225,472,Clypeobarbus pleuropholis
2421024,472,Centroscyllium granulatum
2384451,471,Thalassoma cupido
2394715,471,Aplodactylus punctatus
2398870,471,Stegastes lividus
2340616,471,Bunocephalus amaurus
5206009,471,Lavinia exilicauda
9469280,471,Enteromius multilineatus
2417337,471,Chimaera fulva
2387109,470,Pinguipes brasilianus
2395033,470,Epigonus pandionis
5210802,470,Ctenopoma multispine
2403456,469,Bathyuroconger vicinus
2382379,469,Etheostoma blennius
2396172,469,Omobranchus anolius
5209060,469,Cryptocentrus fasciatus
2335604,469,Thysanophrys chiltonae
5201979,469,Hypophthalmus marginatus
2407278,469,Torquigener tuberculiferus
5216035,469,Raja texana
2369642,468,Centropomus pectinatus
2351751,468,Mastacembelus niger
2362238,468,Notropis chihuahua
9259807,468,Enteromius afrovernayi
4555059,467,Mesodorylaimus japonicus
2415668,467,Merluccius senegalensis
2380620,467,Lycenchelys sarsii
2385419,467,Chaetodon falcula
4841243,467,Stegastes punctatus
4286437,467,Paraliparis copei
2339962,467,Pterygoplichthys multiradiatus
2407389,467,Arothron firmamentum
2401145,466,Saurida tumbil
2357039,466,Myripristis hexagona
5212089,466,Amphiprion sandaracinos
2333744,466,Oligocottus rimensis
2344207,466,Chiloglanis swierstrai
2407283,466,Torquigener altipinnis
2375227,465,Paristiopterus gallipavo
2389439,465,Harpagifer bispinis
2397833,465,Rexea prometheoides
5208820,465,Gobiodon histrio
5208835,465,Gobiosoma grosvenori
5210696,465,Trachinotus paitensis
2409959,465,Pegusa triophthalma
2351871,465,Mastacembelus congicus
2359285,465,Codoma ornata
2353370,464,Catoprion mento
2354138,464,Serrasalmus brandtii
2340753,464,Amphilius natalensis
5208040,463,Strongylura exilis
2390633,463,Oligoplites altus
2393150,463,Prionodraco evansii
5211792,463,Apogon semiornatus
2339219,463,Lasiancistrus guacharote
9573075,463,Hypanus longus
2377636,462,Rhinogobius nantaiensis
2406588,462,Pseudotriacanthus strigilifer
2408014,462,Anoplocapros amygdaloides
9277301,462,Adoncholaimus daikokuensis
2365630,462,Dionda diaboli
2403870,461,Gymnothorax panamensis
2404156,461,Uropterygius macrocephalus
5203757,461,Poecilia velifera
2379901,461,Pentapodus trivittatus
2382328,461,Etheostoma tallapoosae
2389330,461,Benthodesmus simonyi
2408739,461,Citharichthys platophrys
2401128,460,Harpadon nehereus
2401480,460,Lestidium atlanticum
5204764,460,Ostichthys japonicus
2379442,460,Glossogobius olivaceus
2409074,460,Pseudopleuronectes yokohamae
2410362,460,Melamphaes simus
2354289,459,Ctenobrycon hauxwellianus
2389335,459,Benthodesmus elongatus
2390473,459,Plagiogeneion rubiginosum
2398562,459,Neopomacentrus filamentosus
5213452,459,Stephanolepis auratus
5201147,459,Hippocampus spinosissimus
2355698,458,Copella carsevennensis
2369636,458,Lesueurina platycephala
2378101,458,Paragobiodon xanthosoma
2381377,458,Acanthemblemaria crockeri
2408990,458,Samaris cristatus
2409840,458,Dexillus muelleri
2334917,458,Psychrolutes phrictus
5201577,458,Prionotus alatus
5202614,458,Neosilurus ater
2418939,458,Rhynchobatus laevis
2350629,457,Gambusia speciosa
2374371,457,Pempheris analis
2376443,457,Acentrogobius caninus
2379218,457,Thorogobius angolensis
9424579,457,Hypanus guttatus
2413782,456,Anchovia macrolepidota
2388034,456,Plectranthias longimanus
2399205,456,Chrysiptera flavipinnis
2409120,456,Poecilopsetta beanii
2336505,456,Zaniolepis frenata
2347928,455,Cyprinodon bifasciatus
2378688,455,Lesueurigobius koumansi
2392169,455,Cheilodactylus gibbosus
2394266,455,Sphyraena ensis
5212174,455,Chromis nigrura
2413291,454,Platanichthys platana
5208154,454,Cichla monoculus
2362159,454,Notropis chlorocephalus
2401111,453,Anotopterus pharao
2382284,453,Etheostoma collettei
2398035,453,Bovichtus argentinus
2385925,452,Notothenia microlepidota
2408936,452,Ancylopsetta dilecta
2410031,452,Austroglossus pectoralis
5202782,452,Clarias anguillaris
2359003,452,Moxostoma cervinum
2418468,452,Apristurus laurussonii
4285919,451,Giuris margaritacea
2337124,451,Xeneretmus leiops
2359027,451,Catostomus columbianus
9621684,451,Enteromius argenteus
2417568,451,Sutorectus tentaculatus
2353708,450,Creagrutus bolivari
5204363,450,Astyanax asuncionensis
2334089,450,Cottus girardi
5851647,450,Pseudoplatystoma reticulatum
2362161,450,Notropis alborus
2352184,449,Prochilodus rubrotaeniatus
2354098,449,Psellogrammus kennedyi
2370957,449,Crenicichla lugubris
2392992,449,Enneapterygius philippinus
2334355,449,Icelinus tenuis
2407611,449,Colomesus psittacus
2401148,448,Saurida longimanus
5215245,448,Coryphaenoides striaturus
2376225,448,Istigobius campbelli
2394513,448,Ambloplites constellatus
2398286,448,Pomacentrus caeruleus
2409234,448,Eopsetta grigorjewi
2338931,448,Pimelodus microstoma
2341019,448,Noturus albater
2367259,448,Algansea tincella
5213111,447,Scuticaria tigrina
2352487,447,Odontostilbe fugitiva
2415953,447,Kuronezumia leonis
2369627,447,Leptoscopus macropygus
9329330,447,Planiliza alata
2362197,447,Notropis ortenburgeri
9280273,447,Enteromius jae
5215533,447,Torpedo mackayana
5212629,446,Synodus evermanni
5209580,446,Gymnocephalus acerina
2373797,445,Bujurquina mariae
2332956,445,Syngnathus dawsoni
2375381,444,Ctenogobius sagittula
2384073,444,Halichoeres cosmetus
2385453,444,Chaetodon madagaskariensis
2387894,444,Liopropoma susumi
2393998,444,Betta splendens
2396693,444,Parupeneus porphyreus
5206025,444,Labeo weeksii
2401641,443,Gigantura indica
2382273,443,Etheostoma thalassinum
5211056,443,Lepidoblennius marmoratus
7193130,443,Microlipophrys dalmatinus
2343041,443,Trichomycterus chapmani
2366076,443,Lythrurus atrapiculus
2352553,442,Moenkhausia bonita
2378629,442,Trimma tevegae
2380302,442,Clinus venustris
2386640,442,Synchiropus splendidus
2392352,442,Spondyliosoma emarginatum
2408917,442,Cyclopsetta fimbriata
5213415,442,Paramonacanthus lowei
2353315,441,Serrapinnus calliurus
5203120,441,Dallia pectoralis
2393687,441,Scarus longipinnis
9490270,441,Chelonodontops patoca
5215508,441,Hemiscyllium ocellatum
9582804,441,Dentiraja cerva
2401149,440,Saurida normani
2395950,440,Blenniella gibbifrons
2373812,439,Bujurquina vittata
2379513,439,Cepola pauciradiata
2392114,439,Cheilodactylus fasciatus
2333877,439,Clinocottus embryum
5201655,439,Agonopsis vulsa
5202961,439,Sciades couma
2358970,439,Moxostoma pappillosum
5202724,438,Clarias gabonensis
2407613,438,Colomesus asellus
2359064,438,Thoburnia rhothoeca
2401133,437,Saurida elongata
2376169,437,Eviota queenslandica
2337068,437,Aetapcus maculatus
5202675,437,Clarias angolensis
2354791,436,Parodon apolinari
2355955,436,Boulengerella maculata
5204264,436,Astyanax microlepis
2387290,436,Ambassis interrupta
2389678,436,Labrisomus multiporosus
5208367,436,Heros severus
2368175,436,Cobitis tetralineata
2355100,435,Cyphocharax modestus
2416978,435,Nezumia proxima
2397443,435,Fowleria marmorata
2344285,435,Synodontis zambezensis
2281486,435,Trischistoma monohystera
2403331,434,Gnathophis umbrellabius
2382626,434,Plectorhinchus albovittatus
2339518,434,Schizolecis guntheri
2346854,434,Stomias colubrinus
2367872,434,Sabanejewia balcanica
9630102,434,Enteromius barnardi
2348794,433,Epiplatys multifasciatus
2369649,433,Centropomus robalito
5209475,433,Bothrocara brunneum
2408834,433,Pseudorhombus pentophthalmus
2333157,433,Vanacampus phillipi
2359536,433,Rasbora borapetensis
9301710,433,Enteromius afrohamiltoni
2352362,432,Characidium fasciatum
2352622,432,Moenkhausia ceros
2375911,432,Pseudogobius javanicus
2383480,432,Anampses lennardi
5209998,432,Parapercis tetracantha
5212096,432,Amphiprion polymnus
2389932,431,Pagetopsis macropterus
2398093,431,Schedophilus pemarco
5961972,431,Diplodus hottentotus
2380587,430,Lycenchelys paxillus
2386892,430,Callionymus meridionalis
2382054,429,Percina uranidea
5211582,429,Apogon doryssa
2333644,429,Inimicus sinensis
2369975,428,Serranochromis angusticeps
2371727,428,Simochromis diagramma
2393155,428,Akarotaxis nudiceps
7901252,428,Kyphosus ocyurus
2384365,427,Oxycheilinus celebicus
2384390,427,Cymolutes torquatus
2409609,427,Cynoglossus kopsii
2333687,427,Sebastes inermis
2363872,427,Systomus sarana
5205420,427,Labeobarbus polylepis
2420809,427,Alopias pelagicus
2371628,426,Limnotilapia dardennii
2372964,426,Biotodoma cupido
2376888,426,Mugilogobius abei
2387153,426,Champsodon snyderi
2340621,426,Bunocephalus coracoideus
2332920,426,Syngnathus schlegeli
2346858,426,Stomias nebulosus
2371932,425,Cichlasoma paranaense
2382643,425,Plectorhinchus lessonii
2387552,425,Pseudanthias cooperi
2399699,425,Umbrina steindachneri
7193012,425,Ostorhinchus kiensis
2409682,425,Cynoglossus browni
2406864,425,Eubalichthys caeruleoguttatus
2283170,425,Rhabdolaimus aquaticus
2355681,424,Pyrrhulina brevis
2382235,424,Etheostoma maculatum
2399610,424,Pseudotolithus moorii
2282138,424,Enoploides spiculohamatus
4349896,424,Viscosia franzii
2371326,423,Apistogramma agassizii
2373921,423,Orcynopsis unicolor
2382376,423,Etheostoma ramseyi
2385177,423,Pristipomoides flavipinnis
2386241,423,Oxyeleotris marmorata
2395700,423,Hypleurochilus multifilis
9282712,423,Enteromius pallidus
2368720,422,Hirundichthys marginatus
9715060,422,Parapristipoma trilineatum
2418341,422,Mustelus californicus
2401686,421,Hime curtirostris
2352683,421,Corynopoma riisei
2354621,421,Hyphessobrycon simulatus
2372834,421,Etroplus suratensis
2398511,421,Amblyglyphidodon orbicularis
2408615,421,Monolene mertensi
2336504,421,Zaniolepis latipinnis
5207657,421,Cyprinella lepida
7193059,420,Ostorhinchus flavus
9093613,420,Eviota teresae
2408202,420,Gymnachirus texae
2418933,420,Rhynchobatus luebberti
2354338,419,Hemigrammus stictus
2369337,419,Diapterus peruvianus
2382291,419,Etheostoma obeyense
2392263,419,Dichistius capensis
2395811,419,Cirripectes quagga
2398143,419,Hyperoglyphe pringlei
2340987,419,Ameiurus serracanthus
5207636,419,Cyprinella chloristia
2420301,419,Bathyraja murrayi
2377596,418,Rhinogobius duospilus
2388112,418,Hemilutjanus macrophthalmos
2391939,418,Sillago analis
2417804,418,Squatina guggenheim
2374625,417,Hephaestus jenkinsi
5788221,417,Hyporthodus ergastularius
2417774,417,Narcine entemedor
2382241,416,Etheostoma davisoni
5208834,416,Gobiosoma ginsburgi
2334377,416,Scorpaenodes africanus
5201399,416,Platycephalus aurimaculatus
2347494,416,Maurolicus australis
5204366,415,Astyanax lineatus
2347878,415,Cyprinodon tularosa
2386042,415,Percilia gillissi
2352892,414,Bryconamericus exodon
2378279,414,Amblygobius nocturnus
2341759,414,Schilbe multitaeniatus
2344126,414,Microglanis poecilus
2366630,414,Hybopsis lineapunctata
2401437,413,Benthalbella dentata
2333131,413,Corythoichthys intestinalis
2404109,412,Gymnothorax minor
2415690,412,Steindachneria argentea
2383669,412,Macropharyngodon ornatus
2385996,412,Trematomus lepidorhinus
2392785,412,Ruanoho whero
2397513,412,Siphamia tubifer
2390860,411,Scomberoides tala
2409534,411,Symphurus atramentatus
2336248,411,Careproctus melanurus
2342176,411,Channallabes apus
2418607,411,Haploblepharus pictus
2353933,410,Poptella longipinnis
2380941,410,Gymnelus retrodorsalis
2388335,410,Epinephelus melanostigma
2389937,410,Neopagetopsis ionah
5208147,410,Cichla temensis
2344763,410,Centromochlus heckelii
2418252,410,Furgaleus macki
2418825,410,Eusphyra blochii
2356061,409,Micralestes humilis
2347630,409,Ilyodon whitei
2356544,409,Gasterosteus microcephalus
5212055,409,Amphiprion nigripes
2410357,409,Melamphaes microps
2366959,409,Luxilus zonistius
2420323,409,Bathyraja eatonii
2352317,408,Melanocharacidium dispilomma
2353837,408,Knodus heteresthes
2347627,408,Alloophorus robustus
2371028,408,Crenicichla johanna
2374603,408,Amniataba caudavittata
2394231,408,Sphyraena afra
5212134,408,Chromis analis
2409764,408,Cynoglossus lida
5202125,408,Hypostomus regani
9346127,408,Epacanthion ampullatum
2359879,408,Pseudobarbus quathlambae
2368977,407,Hemiramphus balao
2385813,407,Ptereleotris monoptera
2388288,407,Epinephelus cyanopodus
2396766,407,Upeneus australiae
7977144,407,Apogon dovii
8183022,407,Andinoacara coeruleopunctatus
2382052,406,Percina aurantiaca
2382854,406,Pomadasys panamensis
2343077,406,Trichomycterus striatus
2359039,406,Catostomus bernardini
2366058,406,Lythrurus matutinus
5208319,405,Aequidens metae
5209741,405,Decodon puellaris
9217598,405,Polydactylus opercularis
2408297,405,Hypoclinemus mentalis
5853704,405,Platycephalus westraliae
2365496,405,Opsariichthys kaopingensis
2366476,405,Pteronotropis metallicus
5204954,405,Schistura namboensis
2355351,404,Leporinus gossei
2376940,404,Caffrogobius nudiceps
2377502,404,Bollmannia communis
2380384,404,Scombrops boops
9632775,404,Mayaheros beani
5201977,404,Hypophthalmus edentatus
5205427,404,Labeobarbus caudovittatus
8501753,404,Coreoleuciscus aeruginos
2419892,404,Atlantoraja castelnaui
2355576,403,Acestrorhynchus pantaneiro
2355943,403,Distichodus maculatus
2381269,403,Atypichthys latus
2386924,403,Callionymus enneactis
2394717,403,Aplodactylus etheridgii
2398317,403,Pomacentrus reidi
2336969,403,Erisphex pottii
5712327,403,Microphis lineatus
2410375,403,Melamphaes typhlops
2361984,403,Exoglossum laurae
2421180,403,Zameus squamulosus
2411939,402,Atherina breviceps
2368613,402,Parexocoetus hillianus
2382601,402,Anisotremus taeniatus
2394956,402,Chirolophis nugator
5208207,402,Parachromis dovii
5212152,402,Chromis cinerascens
2343553,402,Imparfinis schubarti
2376062,401,Mesogobius batrachocephalus
2376943,401,Caffrogobius caffer
2390493,401,Arctoscopus japonicus
2390703,401,Selene dorsalis
5208778,401,Awaous tajasica
5210100,401,Pseudogramma gregoryi
2345059,401,Genidens planifrons
2358930,401,Hypentelium roanokense
5712301,400,Cheilopogon pinnatibarbatus
2353982,400,Microgenys minuta
2347881,400,Cyprinodon beltrani
2380973,400,Ophthalmolycus amberensis
2385864,400,Patagonotothen sima
5202185,400,Hypostomus nigromaculatus
2360921,400,Nipponocypris sieboldii
5207948,399,Cheilopogon cyanopterus
2392206,399,Anarhichas orientalis
5209978,399,Parapercis sexfasciata
2387389,398,Odax pullus
2340003,398,Pterygoplichthys disjunctivus
2401439,397,Benthalbella elongata
2355011,397,Curimatella dorsalis
2371853,397,Cichlasoma istlanum
2384675,397,Callanthias allporti
2391963,397,Sillago aeolus
2401151,396,Saurida micropectoralis
2353192,396,Phenacogaster pectinatus
2354261,396,Bryconops alburnoides
2355440,396,Laemolyta taeniata
2373098,396,Aulonocranus dewindti
5209503,396,Melanostigma gelatinosum
5211160,396,Macropodus opercularis
2342592,396,Scleromystax barbatus
2282857,396,Tripyloides gracilis
5207689,396,Cyprinella stigmatura
2352655,395,Hemibrycon dentatus
2352803,395,Rhoadsia altipinna
2354792,395,Parodon suborbitalis
2347750,395,Profundulus punctatus
2373270,395,Haplochromis nubilus
2385767,395,Parioglossus dotui
2389166,395,Bembrops gobioides
2398274,395,Pomachromis fuscidorsalis
2336283,395,Paraliparis devriesi
5206083,395,Labeo rohita
5206099,395,Labeo victorianus
2368820,394,Hyporhamphus australis
2354121,394,Serrasalmus marginatus
2413091,394,Herklotsichthys castelnaui
2371872,394,Cichlasoma amazonarum
2393773,394,Scarus scaber
2352006,394,Ophisternon aenigmaticum
2417336,394,Chimaera lignaria
2401366,393,Bathypterois dubius
2356977,393,Plectrypops retrospinis
2353600,393,Markiana geayi
2384052,393,Halichoeres tenuispinis
5209432,393,Lycodes marisalbi
5213966,393,Limanda punctatissima
2354872,392,Hemiodus quadrimaculatus
2376484,392,Gobius fallax
2383577,392,Pteragogus flagellifer
2400171,392,Larimichthys polyactis
4285703,392,Serranochromis robustus
2335234,392,Cottapistus cottoides
2338172,392,Hemibagrus nemurus
2343574,392,Imparfinis mirini
2414272,391,Anchoviella guianensis
2374922,391,Lethrinus ornatus
5209535,391,Doederleinia berycoides
7596712,391,Baldwinella vivanus
2408750,391,Tarphops oligolepis
2401171,390,Saurida macrolepis
2355627,390,Nannostomus beckfordi
2374336,390,Rastrelliger brachysoma
2392315,390,Sparodon durbanensis
2392623,390,Dentex tumifrons
2393025,390,Forsterygion nigripenne
2395548,390,Hypsoblennius brevipinnis
2397765,390,Neoepinnula orientalis
2343881,390,Platydoras costatus
5216338,390,Squalus mitsukurii
8132988,389,Gobioclinus haitiensis
2338911,389,Pimelodus albofasciatus
5739554,389,Barbus carpathicus
2375069,388,Pristigenys niphonia
2375206,388,Scombrolabrax heterolepis
2376375,388,Gymnogobius petschiliensis
2390627,388,Oligoplites saliens
8502641,388,Acroteriobatus annulatus
2353263,387,Triportheus nematurus
2354779,387,Salminus hilarii
10099935,387,Synchiropus papilio
2381777,387,Labracinus lineatus
2382807,387,Orthopristis reddingi
2385135,387,Etelis coruscans
2400054,387,Pachypops fourcroi
8383816,387,Anampses melanurus
5202989,387,Bagre panamensis
5203192,387,Aristostomias scintillans
2417482,387,Parascyllium ferrugineum
2417755,387,Narcine vermiculatus
2355313,386,Citharinus gibbosus
2409157,386,Tanakius kitaharae
2338771,386,Pseudopimelodus bufonius
2358659,386,Annamia normani
2363796,386,Phenacobius uranops
2402939,385,Hoplunnis tenuis
2353705,385,Creagrutus taphorni
2395490,385,Praealticus margaritarius
